ANG MO KIO AVE 10 464,3,0.0,0.0,4184.8
ANG MO KIO AVE 1 337,3,-5.0,-11.5,4670.3
ANG MO KIO AVE 9 622,3,-7.2,-14.1,3960.0
ANG MO KIO AVE 4 176,3,0.0,7.5,5159.4
BEDOK RESERVOIR RD 627,3,0.9,4.1,4368.1
CHAI CHEE RD 27,3,7.8,12.3,5096.2
BEDOK RESERVOIR RD 716,4,-6.7,-0.5,4662.2
BEDOK RESERVOIR RD 130,4,-5.2,-12.6,4155.6
BEDOK STH RD 162,4,0.0,-19.5,4238.4
SIN MING AVE 454,3,-2.8,7.6,5000.0
SIN MING AVE 454,4,0.0,0.0,4812.8
BISHAN ST 11 503,3,11.4,14.0,6752.3
BISHAN ST 13 168,3,0.0,0.0,5681.9
BISHAN ST 13 168,4,0.0,0.0,6184.0
BT BATOK CTRL 226,2,0.0,0.0,4082.1
BT BATOK CTRL 226,3,0.0,0.0,3973.5
BT BATOK CTRL 225,3,-9.2,-11.3,3878.8
BT BATOK CTRL 225,2,-0.8,0.0,4098.6
BT BATOK CTRL 103,3,-13.4,-19.4,4045.1
BT BATOK CTRL 123,3,0.0,0.0,4086.0
BT BATOK WEST AVE 6 114,3,1.5,-16.5,3684.7
BT BATOK ST 31 356,4,0.0,0.0,3808.4
BT BATOK EAST AVE 3 222,4,0.0,-8.2,4148.9
BT PURMEI RD 106,2,-13.4,-12.3,4383.6
BT PURMEI RD 106,3,1.0,-0.3,5048.5
JLN BT MERAH 131,2,-9.0,-23.8,4241.9
BT MERAH LANE 1 122,2,-13.2,-18.3,4819.3
KIM TIAN RD 127C,2,1.6,2.7,8978.5
KIM TIAN RD 127C,3,1.4,0.0,8263.5
KIM TIAN RD 127C,1,-10.3,0.0,7393.6
BT PURMEI RD 111,3,1.5,-4.1,5064.1
EVERTON PK 5,3,0.0,0.0,5732.3
EVERTON PK 5,2,-4.9,-11.5,5934.0
JLN BT MERAH 12,3,-18.7,-16.0,5395.1
BOON TIONG RD 4A,3,1.2,13.0,8078.3
SEGAR RD 457,2,0.0,0.0,4705.9
SEGAR RD 457,3,-0.3,4.8,4418.8
SAUJANA RD 416,3,-10.5,-19.5,3004.8
JELAPANG RD 512,3,0.0,0.0,3568.2
UPP CROSS ST 535,2,-6.1,-7.6,7050.0
BUFFALO RD 661,3,18.7,0.4,5730.8
CHOA CHU KANG CRES 683B,3,-3.2,-21.1,3022.7
CHOA CHU KANG AVE 3 286,3,4.8,2.6,3372.6
CHOA CHU KANG CTRL 234,3,-3.4,-13.2,3196.7
JLN TECK WHYE 158,3,9.1,9.6,3843.0
CHOA CHU KANG CTRL 215,3,0.5,-4.8,3415.9
CHOA CHU KANG NTH 5 761,3,14.4,16.2,3928.6
CHOA CHU KANG ST 52 566,3,0.0,0.0,3653.5
CHOA CHU KANG CTRL 355,3,7.1,-22.2,3750.0
CHOA CHU KANG ST 52 547,3,-1.8,-9.6,3305.8
CHOA CHU KANG NTH 5 753,4,-12.3,-15.4,3129.3
TECK WHYE LANE 101,4,-0.5,0.2,3900.2
CLEMENTI AVE 2 352,2,7.7,-13.8,4611.9
CLEMENTI AVE 2 352,3,0.0,0.0,5611.1
CLEMENTI AVE 3 446,2,0.0,0.0,5147.1
CLEMENTI AVE 3 431,2,0.0,0.0,5236.4
CLEMENTI AVE 3 431,3,0.0,0.0,4752.5
CLEMENTI WEST ST 1 601,3,-15.5,-23.3,3750.0
ALJUNIED CRES 107,3,-4.5,-2.1,5164.8
BALAM RD 28,3,9.9,15.5,5783.0
PINE CL 3,3,-9.7,-7.3,7016.2
UBI AVE 1 334,4,5.4,1.8,4618.4
BUANGKOK CRES 986A,2,1.2,-8.6,4761.2
BUANGKOK CRES 986A,1,-5.4,-9.8,4836.9
HOUGANG ST 91 913,3,-4.6,-4.8,3625.0
HOUGANG AVE 5 332,3,0.2,-1.1,3764.4
HOUGANG AVE 1 103,3,-8.4,-23.3,3425.9
HOUGANG AVE 6 432,3,-2.4,-4.5,3619.0
HOUGANG ST 11 160,3,-12.6,2.4,4505.1
HOUGANG AVE 9 953,3,-4.3,-12.7,3595.0
HOUGANG AVE 1 170,3,-13.7,-11.4,3450.0
HOUGANG AVE 3 16,3,-5.3,-20.3,3569.1
JURONG EAST ST 24 242,2,0.0,0.0,4104.5
TEBAN GDNS RD 41,3,-11.1,-13.2,3156.6
JURONG EAST AVE 1 338,3,17.7,-7.0,3394.2
TEBAN GDNS RD 22,3,-1.3,-2.3,5389.3
TOH GUAN RD 271,3,-13.3,-16.1,4272.7
JURONG WEST ST 42 544,2,0.0,-16.7,3378.4
KANG CHING RD 346,3,0.0,0.0,3928.9
JURONG WEST ST 81 858,3,7.8,30.1,3682.6
JURONG WEST ST 41 468,3,1.3,-5.8,3392.3
YUNG AN RD 358,3,5.2,3.5,3809.4
JURONG WEST ST 65 663D,3,11.4,12.2,4832.5
JURONG WEST ST 42 547,3,10.9,11.5,3783.5
JURONG WEST ST 81 829,4,1.1,0.5,3406.9
JLN BATU 7,1,-14.7,-29.5,4036.5
KALLANG BAHRU 64,2,-1.8,-16.5,4173.1
KENT RD 51,3,-5.8,6.7,5274.7
TOWNER RD 106,3,15.6,27.9,7097.1
GEYLANG BAHRU 54,3,-10.0,-12.3,4521.4
BOON KENG RD 6,3,4.2,6.2,6243.8
PASIR RIS DR 6 450,3,0.0,0.0,3871.0
PASIR RIS ST 71 757,3,6.8,1.5,4309.5
PASIR RIS ST 13 150,3,0.9,-4.6,3620.4
PASIR RIS ST 11 143,3,3.2,20.1,3818.9
PASIR RIS ST 13 151,3,8.9,22.0,4179.7
PASIR RIS ST 21 203,4,6.3,2.1,3977.8
ELIAS RD 602,4,0.0,0.0,4544.4
PUNGGOL CTRL 298,3,-3.0,-10.0,4005.4
PUNGGOL RD 604A,3,6.1,-1.0,4860.5
PUNGGOL DR 612A,3,7.0,1.8,4909.2
PUNGGOL RD 305B,3,4.2,4.5,5850.3
PUNGGOL RD 305B,2,2.9,0.0,5550.7
PUNGGOL DR 641B,3,-7.0,1.7,4127.0
STIRLING RD 43,3,0.0,0.0,8888.9
SEMBAWANG DR 475,3,3.6,-13.2,3636.4
FERNVALE LANE 405A,3,-4.9,-10.3,3809.8
FERNVALE RD 411A,3,4.4,3.3,4627.9
COMPASSVALE WALK 233,3,-4.1,-13.3,3796.7
FERNVALE RD 411B,3,7.6,2.4,4692.8
FERNVALE RD 410B,3,-0.9,-2.8,4377.5
COMPASSVALE BOW 264B,3,-11.6,-15.1,4673.5
ANCHORVALE RD 315A,3,0.0,6.5,4227.3
ANCHORVALE RD 315A,4,9.6,6.7,4736.0
RIVERVALE DR 186A,3,-5.0,-1.7,3686.7
RIVERVALE DR 192A,3,5.0,0.7,3808.7
RIVERVALE DR 143,4,10.2,0.2,4388.9
COMPASSVALE ST 262C,4,0.0,0.0,4748.7
SERANGOON NTH AVE 1 113,2,0.0,0.0,3721.1
SERANGOON NTH AVE 1 113,3,0.0,0.0,3896.9
TAMPINES ST 42 457,3,7.9,-0.1,4056.8
SIMEI ST 1 137,3,-19.0,-21.0,3598.4
TAMPINES AVE 4 815,3,-0.1,-1.6,4368.6
TAMPINES ST 21 254,3,-4.8,-15.4,4272.3
SIMEI ST 1 253,3,6.8,0.6,5376.2
SIMEI LANE 167B,3,3.3,12.4,7000.0
SIMEI LANE 168C,3,2.3,-0.7,6861.7
SIMEI LANE 167C,3,0.5,-6.2,6498.2
TAMPINES ST 32 307,3,13.5,19.6,4520.0
SIMEI RD 163,3,5.7,29.7,4482.9
TAMPINES ST 44 479,3,0.0,0.0,3750.0
SIMEI LANE 168D,3,-3.9,-4.1,6291.3
TAMPINES ST 32 335,4,0.0,0.0,4173.2
LOR 1 TOA PAYOH 117,2,-9.0,-12.0,4023.1
LOR 3 TOA PAYOH 91,2,-2.3,-13.2,4036.8
POTONG PASIR AVE 3 140,2,3.6,6.2,5743.2
POTONG PASIR AVE 3 140,3,4.2,0.0,5518.9
TOA PAYOH NTH 209,3,-7.0,-19.0,4380.2
WOODLANDS AVE 1 343,3,0.0,0.0,3513.1
WOODLANDS DR 14 536,3,13.9,-4.4,3584.9
WOODLANDS DR 14 536,4,0.0,0.0,3527.6
WOODLANDS AVE 4 844,3,0.0,0.0,3289.0
WOODLANDS ST 81 872,3,0.0,0.0,3304.5
MARSILING LANE 214,3,-15.5,-20.8,2711.9
WOODLANDS CIRCLE 745,3,15.0,-3.6,3313.7
WOODLANDS ST 81 826,3,0.0,0.0,3414.1
WOODLANDS ST 82 817,4,13.7,1.6,3900.7
YISHUN AVE 11 438,1,-4.0,-12.0,4956.2
YISHUN ST 61 603,3,10.9,1.6,4120.7
YISHUN RING RD 452,3,8.0,3.7,4384.2
YISHUN RING RD 452,2,-7.0,-10.9,4253.7
YISHUN RING RD 452,1,0.0,0.0,5000.0
YISHUN RING RD 451,3,2.2,-0.5,4337.0
YISHUN RING RD 451,2,6.0,-4.1,4656.7
YISHUN RING RD 451,1,-4.8,0.0,4574.5
YISHUN ST 72 748,3,0.0,0.0,4301.1
YISHUN ST 72 748,2,-15.9,0.0,3523.0
YISHUN RING RD 854,3,5.6,6.7,4014.2
ANG MO KIO AVE 4 617,3,17.0,13.8,5586.5
ANG MO KIO AVE 4 171,3,-20.1,-22.1,4047.2
JLN DAMAI 666,3,0.8,1.9,4750.0
CHAI CHEE RD 63,3,-1.9,-1.9,3909.8
CHAI CHEE RD 803,3,0.0,0.0,4873.1
NEW UPP CHANGI RD 60,3,-16.7,-29.4,4304.8
BISHAN ST 23 211,3,0.0,0.0,5029.4
BISHAN ST 23 206,3,0.0,0.0,5084.6
BISHAN ST 12 143,3,0.0,0.0,4854.0
BISHAN ST 13 162,4,0.0,0.0,5347.2
BT BATOK WEST AVE 5 392,3,0.6,-11.9,4608.0
BT BATOK ST 33 326,4,-6.4,-11.0,3645.2
JLN KLINIK 20,2,0.0,0.0,4618.6
JLN KLINIK 20,1,0.0,0.0,5458.4
JLN RUMAH TINGGI 10,2,0.0,-11.7,4932.4
LIM LIAK ST 33,2,0.0,0.0,6590.9
DEPOT RD 104A,3,3.9,-4.5,5686.6
HAVELOCK RD 52,3,-4.1,9.1,8187.9
HAVELOCK RD 52,2,10.0,11.0,8985.5
TELOK BLANGAH DR 53,3,1.9,-24.1,5211.9
CANTONMENT CL 19,3,0.0,0.0,7694.2
REDHILL LANE 81,3,0.0,0.0,6564.4
SEGAR RD 456,2,3.2,6.8,4705.9
SEGAR RD 456,3,3.1,3.9,4497.3
GANGSA RD 111,3,14.3,0.8,3801.7
SEGAR RD 455,3,1.7,6.0,4571.5
SEGAR RD 455,2,3.3,0.0,4558.8
SENJA RD 602,3,21.7,21.0,5631.9
BT PANJANG RING RD 238,3,8.8,5.1,3659.6
FAJAR RD 452,3,20.8,9.4,3843.0
FAJAR RD 452,4,17.7,0.0,4154.9
SENJA RD 624,3,-6.1,5.1,3712.1
TOH YI DR 11,3,-1.5,-3.6,6322.1
QUEEN ST 269B,2,0.0,-17.5,5910.4
QUEEN ST 269B,3,6.1,6.4,7717.4
WATERLOO ST 262,3,-4.6,-9.3,6634.1
TECK WHYE LANE 112,3,17.9,7.8,3329.7
CHOA CHU KANG CRES 672A,3,8.7,-7.4,3394.3
CHOA CHU KANG AVE 5 485B,3,0.0,0.0,3272.5
CHOA CHU KANG ST 52 551,3,-8.5,-0.2,3190.5
CLEMENTI ST 13 115,4,-2.6,-8.9,5509.9
ALJUNIED CRES 98,2,-5.4,-15.7,3846.2
JOO CHIAT RD 3,2,0.0,0.0,4778.6
JOO CHIAT RD 4,2,-8.4,-5.3,5202.7
UBI AVE 1 330,3,19.9,15.8,4976.2
UBI AVE 1 320,3,6.4,-4.6,4345.2
HOUGANG AVE 8 612,3,0.0,0.0,4115.7
HOUGANG AVE 3 253,3,3.1,5.3,3991.5
HOUGANG AVE 10 510,3,0.0,0.0,4178.6
HOUGANG AVE 6 426,3,0.0,0.0,5095.2
HOUGANG AVE 5 312,3,0.0,0.0,5161.1
JURONG EAST ST 32 314,3,0.0,0.0,3567.6
PANDAN GDNS 405,3,17.1,-3.8,4273.5
TOH GUAN RD 285D,4,3.4,3.5,5545.8
TAO CHING RD 113,2,6.9,-6.9,3611.9
JURONG WEST ST 52 506,2,0.0,0.0,4027.0
JURONG WEST AVE 5 722,3,6.6,1.9,3389.4
JURONG WEST AVE 1 429,3,0.0,0.0,2830.2
JURONG WEST AVE 1 429,2,0.0,0.0,3840.0
JURONG WEST AVE 1 540,3,0.0,0.0,3241.2
BOON LAY DR 264,3,0.0,0.0,3393.1
JURONG WEST ST 81 846,3,8.8,4.0,3081.5
JURONG WEST AVE 5 729,3,-10.2,-9.4,2921.0
JURONG WEST ST 91 913,3,14.3,15.4,3418.0
JURONG WEST AVE 1 444,3,-9.4,-5.4,3129.6
CORPORATION DR 367,3,4.3,14.8,3934.4
JURONG WEST CTRL 1 682A,3,-6.1,-2.9,4456.1
JURONG WEST CTRL 1 682A,4,9.4,8.1,4693.2
KING GEORGE'S AVE 805,1,0.0,0.0,5227.3
KING GEORGE'S AVE 804,2,-7.2,-5.8,5705.9
JLN MA'MOR 65,2,0.0,0.0,4232.5
WHAMPOA DR 104,3,-2.9,-15.0,5124.0
MCNAIR RD 119,3,2.9,-3.8,5241.0
GEYLANG BAHRU 59B,3,10.3,8.1,6208.9
MARINE TER 54,3,2.2,-2.9,5784.1
PASIR RIS ST 71 740,3,22.0,18.7,4528.8
PASIR RIS DR 6 429,3,-13.8,-12.8,3530.5
PASIR RIS DR 6 415,3,12.8,6.4,4417.5
PASIR RIS ST 11 110,3,7.4,9.3,4232.7
PASIR RIS ST 12 189,3,-1.8,-0.5,3769.8
PASIR RIS ST 21 205,4,2.1,1.1,3828.8
PASIR RIS ST 11 111,4,0.0,0.0,4564.6
PUNGGOL DR 613B,3,2.5,-3.1,4709.7
PUNGGOL DR 613B,2,-2.4,-7.9,5130.7
PUNGGOL DR 612D,3,0.3,-1.9,4695.3
PUNGGOL DR 613C,3,-2.3,-4.8,4516.1
PUNGGOL DR 613C,2,-4.7,0.0,4985.3
EDGEFIELD PLAINS 615C,3,2.2,0.1,4739.1
EDGEFIELD PLAINS 614A,3,15.2,4.7,5217.4
C'WEALTH CRES 112,2,-17.2,-28.6,3707.0
C'WEALTH CRES 112,3,0.0,0.0,5333.3
C'WEALTH CRES 112,1,0.0,0.0,4255.3
SEMBAWANG CL 340B,3,4.4,-9.3,3914.8
ADMIRALTY DR 356C,4,0.0,0.0,3683.2
ADMIRALTY DR 356C,3,-4.8,-1.0,3736.8
WELLINGTON CIRCLE 501D,4,6.6,6.0,3976.9
RIVERVALE WALK 105,3,0.0,0.0,3650.0
COMPASSVALE LANE 213B,3,1.0,2.5,4621.1
COMPASSVALE DR 212C,3,0.2,6.6,4750.0
COMPASSVALE LANE 213A,3,-7.6,-13.9,4194.9
FERNVALE RD 445B,3,1.4,-2.4,4547.6
FERNVALE RD 445B,1,0.0,0.0,5433.2
FERNVALE RD 445B,2,10.3,3.8,5367.6
FERNVALE RD 445A,3,1.1,1.6,4595.7
FERNVALE RD 445A,2,3.9,-3.4,5087.7
FERNVALE RD 445A,1,-3.5,-6.5,5159.6
ANCHORVALE RD 317C,3,30.3,30.4,4873.9
RIVERVALE DR 197,3,7.0,1.7,3791.2
COMPASSVALE LANE 205C,3,9.9,-7.9,3802.2
RIVERVALE DR 189A,4,1.7,2.3,3839.7
SERANGOON AVE 3 330,3,11.5,-1.6,6791.6
SERANGOON NTH AVE 4 504,3,2.3,0.6,4112.9
SERANGOON NTH AVE 4 500,3,11.8,7.7,4314.5
SERANGOON NTH AVE 4 523,3,-6.1,-0.5,3798.7
SERANGOON NTH AVE 4 516,4,3.9,2.4,4876.7
TAMPINES ST 81 829,2,0.0,0.0,4373.1
SIMEI ST 1 132,2,-2.3,2.4,4958.5
SIMEI ST 1 132,3,0.0,0.0,4595.5
TAMPINES AVE 4 806,2,7.7,8.7,4914.4
TAMPINES AVE 4 806,3,0.0,0.0,4400.2
SIMEI ST 1 139,2,-8.0,2.5,4925.8
SIMEI ST 1 139,3,-5.3,0.0,4488.6
TAMPINES ST 42 458,3,5.3,-12.0,5020.8
TAMPINES ST 82 838,3,7.6,0.8,4739.6
TAMPINES AVE 4 812,3,0.0,0.0,4626.8
TAMPINES ST 83 864A,3,-7.2,-4.3,4044.1
TAMPINES AVE 9 496G,3,9.8,2.0,4094.3
TAMPINES AVE 5 861,3,-2.3,7.3,4415.8
TAMPINES ST 24 230C,3,-3.9,5.4,4362.2
SIMEI LANE 168B,3,0.0,0.0,6725.8
SIMEI LANE 168A,3,21.5,16.9,7648.9
TAMPINES AVE 9 485A,3,0.0,0.9,3884.0
SIMEI LANE 167A,3,-1.6,5.1,6726.7
TAMPINES ST 32 329,4,-2.4,8.3,4391.9
LOR 1 TOA PAYOH 119,2,-18.3,-25.1,3780.8
WOODLANDS ST 13 103,3,0.0,0.0,3423.9
WOODLANDS ST 13 103,2,0.9,0.0,4029.9
WOODLANDS ST 83 854,3,4.1,0.4,4005.9
WOODLANDS AVE 1 337,3,0.0,0.0,3510.6
WOODLANDS AVE 4 618,3,-3.4,-9.6,3354.2
WOODLANDS ST 82 822,3,0.0,0.0,3437.8
WOODLANDS CIRCLE 764,3,2.3,1.7,3674.0
WOODLANDS DR 60 786F,3,6.2,2.3,3471.1
WOODLANDS DR 75 690C,3,6.6,2.3,3563.6
WOODLANDS ST 13 178,3,-7.8,-1.6,3301.7
WOODLANDS ST 32 346,4,0.0,0.0,3885.1
MARSILING RD 134,4,3.0,6.3,3663.8
MARSILING RD 134,3,10.0,0.0,3283.6
YISHUN ST 71 719,2,2.9,-7.7,3989.6
YISHUN ST 71 719,3,0.0,0.0,3423.4
YISHUN RING RD 801,2,-11.8,-9.6,3928.6
YISHUN ST 21 206,2,3.5,-4.3,4253.7
YISHUN ST 21 206,3,0.0,-6.1,3817.2
YISHUN RING RD 257,3,14.0,-1.9,4083.3
YISHUN RING RD 332,3,18.8,10.2,3855.8
YISHUN AVE 9 249,3,6.8,14.3,3857.1
YISHUN AVE 11 443,3,2.6,-4.2,4355.3
YISHUN AVE 4 860,3,4.0,-4.0,3709.0
YISHUN AVE 11 445,3,-1.3,-6.3,4293.8
YISHUN ST 21 221,3,3.6,0.3,3575.8
YISHUN CTRL 1 932,3,13.0,13.0,4836.5
YISHUN AVE 4 664A,4,0.0,-0.7,4329.3
ANG MO KIO AVE 9 623,2,3.8,-3.7,4338.2
ANG MO KIO AVE 9 623,3,1.7,-4.8,4554.3
ANG MO KIO AVE 9 623,4,0.0,0.0,4153.3
ANG MO KIO AVE 4 157,2,0.0,0.0,3757.1
ANG MO KIO AVE 10 449,2,0.0,0.0,4139.7
ANG MO KIO AVE 10 449,3,0.0,0.0,3138.3
ANG MO KIO AVE 3 131,3,-4.7,-14.3,3979.6
ANG MO KIO AVE 1 307C,3,-0.3,-1.6,7102.3
ANG MO KIO AVE 1 307C,2,8.6,16.1,6885.7
ANG MO KIO AVE 1 221,3,16.4,25.0,4753.1
BEDOK NTH AVE 3 136,2,0.0,-22.9,3507.5
BEDOK STH AVE 3 158,2,0.0,-13.5,4187.5
BEDOK RESERVOIR RD 135,3,8.1,8.4,4623.0
BEDOK RESERVOIR RD 601,3,-0.6,-9.6,3699.2
JLN DAMAI 670,3,4.6,-0.4,4599.6
BRIGHT HILL DR 448,3,-8.6,-2.8,5000.0
BISHAN ST 11 502,3,0.0,0.0,5702.8
BISHAN ST 23 218,4,-0.0,-10.0,5402.7
BT BATOK ST 32 332,2,0.0,0.0,3789.1
BT BATOK WEST AVE 8 182,2,0.0,0.0,3825.8
BT BATOK WEST AVE 8 182,3,0.0,0.0,3602.2
JLN BT HO SWEE 34,1,0.0,0.0,5196.1
JLN BT HO SWEE 34,2,0.0,0.0,5883.2
TELOK BLANGAH CRES 10,2,3.1,-18.1,4166.7
TELOK BLANGAH HTS 57,3,4.2,-14.2,5044.0
DEPOT RD 109B,3,-7.1,5.8,5657.3
GANGSA RD 105,3,0.0,0.0,3641.5
GANGSA RD 105,2,-5.5,0.0,4187.5
CASHEW RD 130,4,11.9,15.5,4471.8
PETIR RD 134,4,0.0,0.0,4051.6
TOH YI DR 9,3,6.7,22.4,7346.2
TOH YI DR 10,4,4.2,3.1,6835.6
ROWELL RD 641,3,-0.1,3.0,5394.5
ROWELL RD 641,2,0.0,0.0,4932.4
BAIN ST 233,3,3.1,10.6,8475.6
TECK WHYE LANE 19,2,-0.9,-6.3,3719.5
TECK WHYE LANE 19,3,0.0,0.0,3118.3
TECK WHYE LANE 121,3,10.4,10.9,3524.0
CHOA CHU KANG AVE 2 296D,3,-6.0,-14.4,2967.5
CHOA CHU KANG CTRL 232,3,-11.9,-16.8,2924.5
CHOA CHU KANG CRES 675,3,0.0,0.0,3343.6
CHOA CHU KANG AVE 4 439,3,0.0,0.0,3572.8
CHOA CHU KANG ST 51 523,4,-10.9,2.0,3503.4
CHOA CHU KANG LOOP 342,4,-3.0,-5.5,4230.8
CLEMENTI AVE 4 317,3,0.0,0.0,5649.8
CLEMENTI AVE 1 425,3,-3.1,-0.9,7294.6
CIRCUIT RD 39,1,15.3,-13.6,4318.2
CIRCUIT RD 39,2,-10.4,0.0,3815.8
UBI AVE 1 321,2,0.0,0.0,4333.3
PINE CL 7,3,3.0,4.8,7963.6
UBI AVE 1 333,4,-7.9,2.4,4315.1
GEYLANG EAST AVE 1 133,4,9.9,3.6,5756.2
BUANGKOK CRES 978D,3,6.4,13.4,4156.6
HOUGANG ST 51 569,3,-16.6,-4.7,3669.5
HOUGANG AVE 1 166,3,-4.8,2.0,4138.6
HOUGANG AVE 8 418,3,-13.4,-22.8,3386.4
HOUGANG ST 52 699,3,4.0,4.9,4314.1
HOUGANG AVE 5 362,3,0.0,0.0,4740.0
LOR AH SOO 143,3,4.1,-5.6,3860.0
JURONG EAST ST 21 222,3,0.0,0.0,3928.6
JURONG WEST ST 52 519,2,0.0,0.0,4054.1
JURONG WEST ST 41 479,2,0.0,0.0,4507.5
JURONG WEST ST 41 479,3,0.0,-0.6,3440.9
JURONG WEST ST 42 543,3,1.9,-9.3,3228.2
JURONG WEST ST 42 543,2,0.0,0.0,3085.1
JURONG WEST ST 81 822,3,-14.3,-23.3,2675.8
BOON LAY DR 260,3,-21.2,-13.6,2893.7
JURONG WEST CTRL 1 692,3,9.7,-9.4,4424.0
JURONG WEST CTRL 1 692,4,0.0,0.0,4584.6
JURONG WEST ST 81 830,4,-3.6,-16.4,3206.9
KALLANG BAHRU 66,2,0.0,0.0,4306.7
LOR 3 GEYLANG 112,3,-7.8,-8.8,4788.5
CAMBRIDGE RD 41,3,0.0,-4.8,6044.0
PASIR RIS DR 3 627,3,19.5,13.0,4399.0
PASIR RIS DR 10 701,3,0.0,0.0,3883.1
PASIR RIS ST 12 193,3,20.4,7.4,3822.8
PASIR RIS ST 12 195,3,0.0,0.0,3774.2
PASIR RIS ST 11 133,4,0.0,0.0,3938.4
EDGEFIELD PLAINS 615B,3,8.6,7.6,5163.0
PUNGGOL DR 613A,3,4.7,-1.6,4813.6
PUNGGOL FIELD 201C,3,-15.2,-9.9,3840.9
WELLINGTON CIRCLE 513,1,-1.1,-7.4,5314.4
CANBERRA LINK 504C,3,15.2,11.4,3998.8
ADMIRALTY DR 353B,3,8.8,9.9,4203.5
CANBERRA RD 351C,3,0.0,0.0,4101.2
CANBERRA RD 310,4,0.0,0.0,4000.2
COMPASSVALE LANE 211B,3,2.0,-0.4,4731.6
COMPASSVALE LANE 211B,2,0.0,0.0,5159.0
RIVERVALE DR 190A,3,10.2,17.0,3733.3
COMPASSVALE DR 227B,3,-5.5,-8.1,3801.7
RIVERVALE CRES 148,3,-1.4,-0.8,3463.1
SENGKANG EAST WAY 122B,4,6.4,8.6,4249.4
SERANGOON AVE 4 217,2,4.6,8.2,5044.8
SERANGOON AVE 4 217,3,-9.6,0.0,4670.3
LOR LEW LIAN 3,2,0.0,0.0,5123.7
SERANGOON NTH AVE 1 152,3,0.0,0.0,3662.8
SERANGOON NTH AVE 1 152,2,0.0,0.0,4014.3
SERANGOON NTH AVE 1 120,3,15.7,-2.2,4137.4
SERANGOON AVE 2 304,3,0.0,0.0,4583.3
SERANGOON AVE 2 238,3,0.0,0.0,5404.8
TAMPINES ST 44 464,3,0.0,0.0,4202.2
SIMEI LANE 167D,3,8.3,10.8,7227.3
TAMPINES ST 32 327,4,3.3,0.2,4493.2
TAMPINES ST 32 325,4,0.0,0.0,4436.7
LOR 8 TOA PAYOH 233,2,6.0,-6.0,4128.8
LOR 2 TOA PAYOH 84B,3,-0.0,9.5,6897.5
MARSILING DR 203,2,8.0,-1.9,3750.0
MARSILING DR 203,3,0.0,0.0,3083.4
MARSILING DR 203,4,0.0,0.0,2853.3
WOODLANDS ST 41 420,3,0.0,0.0,3264.2
WOODLANDS ST 41 420,4,4.3,0.0,3972.0
WOODLANDS ST 41 420,2,0.0,0.0,3970.6
WOODLANDS ST 41 421,3,13.1,4.7,3537.2
WOODLANDS AVE 4 613,3,4.1,5.5,3500.0
WOODLANDS DR 16 580,3,-3.5,-4.4,3550.0
WOODLANDS CIRCLE 726,3,9.5,7.3,3527.5
WOODLANDS AVE 5 366,3,10.3,3.9,4287.3
WOODLANDS ST 83 868,4,-0.4,6.8,3715.3
YISHUN ST 22 271,2,0.0,0.0,3984.4
YISHUN ST 22 271,3,0.0,0.0,2932.7
YISHUN AVE 5 708,2,0.0,0.0,4104.5
YISHUN AVE 5 708,3,0.0,0.0,3152.2
YISHUN RING RD 849,2,-2.3,-3.1,4966.7
YISHUN RING RD 449,3,3.3,-2.3,4442.9
YISHUN RING RD 807,3,0.0,0.0,3579.4
YISHUN RING RD 807,2,0.0,0.0,4453.1
YISHUN RING RD 450,3,0.0,0.0,4256.1
YISHUN ST 72 750,3,-15.7,-18.0,3697.8
YISHUN RING RD 855,3,-12.8,-9.8,3653.8
YISHUN RING RD 620,3,-9.1,-4.8,3864.7
ANG MO KIO AVE 10 554,2,0.0,0.0,4080.9
ANG MO KIO AVE 6 636,3,-3.5,0.0,4945.1
ANG MO KIO AVE 6 716,3,0.0,0.0,5798.3
BEDOK NTH AVE 4 106,1,0.0,0.0,4651.9
CHAI CHEE RD 60,2,0.0,1.7,4066.7
CHAI CHEE RD 60,3,0.0,0.0,4381.0
BEDOK NTH AVE 4 103,2,5.9,-7.1,4223.9
BEDOK NTH AVE 4 103,3,0.0,0.0,4230.8
BEDOK RESERVOIR RD 118,3,-6.2,0.0,3846.2
BEDOK RESERVOIR RD 643,4,11.4,8.2,5136.0
BISHAN ST 13 159,4,0.6,0.2,5625.0
BISHAN ST 22 240,4,0.0,0.0,6256.5
BT BATOK ST 51 527,2,0.0,0.0,3750.0
BT BATOK ST 51 527,3,0.0,0.0,3938.9
MOH GUAN TER 47,1,0.0,0.0,7954.5
MOH GUAN TER 47,2,0.0,0.0,8285.7
JLN RUMAH TINGGI 40,3,0.3,-1.4,6146.5
EVERTON PK 3,3,0.0,0.0,5507.2
EVERTON PK 3,2,4.7,8.6,6463.4
PENDING RD 231,2,0.0,0.0,4062.5
KLANG LANE 672A,3,-1.2,5.8,5725.6
JLN TECK WHYE 159,3,13.5,3.2,4000.0
CHOA CHU KANG NTH 5 756,4,-5.7,-11.4,3476.0
CLEMENTI AVE 1 420,2,-2.9,3.1,7256.8
CLEMENTI AVE 1 420,3,-3.7,-3.9,6970.0
UBI AVE 1 302,2,-1.9,-3.7,4703.1
UBI AVE 1 302,3,0.0,0.0,4451.8
UBI AVE 1 337,3,0.0,0.0,3623.9
SIMS DR 43A,3,4.6,-8.1,4240.7
HAIG RD 5,3,-7.5,-20.2,4858.7
