BEDOK NTH RD 77,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK NTH RD 77,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",9,2019
BEDOK NTH RD 77,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK NTH RD 77,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
BEDOK NTH ST 3 529,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",9,2017
BEDOK NTH ST 3 529,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",8,2018
BEDOK NTH ST 3 529,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",14,2019
BEDOK NTH ST 3 529,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",6,2020
BEDOK NTH ST 3 529,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
BEDOK RESERVOIR RD 107,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK RESERVOIR RD 107,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2018
BEDOK RESERVOIR RD 107,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR RD 107,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK RESERVOIR RD 107,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH AVE 4 92,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2017
BEDOK NTH AVE 4 92,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2018
BEDOK NTH AVE 4 92,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK NTH AVE 4 92,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
BEDOK NTH AVE 4 92,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
BEDOK NTH ST 3 532,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK NTH ST 3 532,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2018
BEDOK NTH ST 3 532,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2019
BEDOK NTH ST 3 532,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2020
BEDOK NTH ST 3 532,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
CHAI CHEE AVE 32,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",9,2017
CHAI CHEE AVE 32,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2018
CHAI CHEE AVE 32,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2019
CHAI CHEE AVE 32,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2020
CHAI CHEE AVE 32,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK STH AVE 1 3,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2017
BEDOK STH AVE 1 3,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",7,2018
BEDOK STH AVE 1 3,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2019
BEDOK STH AVE 1 3,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2020
BEDOK STH AVE 1 3,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH ST 2 128,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK NTH ST 2 128,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2018
BEDOK NTH ST 2 128,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK NTH ST 2 128,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK NTH ST 2 128,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH ST 2 129,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK NTH ST 2 129,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2018
BEDOK NTH ST 2 129,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2019
BEDOK NTH ST 2 129,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK NTH ST 2 129,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 614,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK RESERVOIR RD 614,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2018
BEDOK RESERVOIR RD 614,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR RD 614,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
BEDOK RESERVOIR RD 614,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
CHAI CHEE RD 21,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2017
CHAI CHEE RD 21,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2018
CHAI CHEE RD 21,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2019
CHAI CHEE RD 21,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",8,2020
CHAI CHEE RD 21,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH ST 2 134,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK NTH ST 2 134,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK NTH ST 2 134,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2019
BEDOK NTH ST 2 134,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2020
BEDOK NTH ST 2 134,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
BEDOK STH AVE 1 23,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK STH AVE 1 23,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2018
BEDOK STH AVE 1 23,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2019
BEDOK STH AVE 1 23,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
BEDOK STH AVE 1 23,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH ST 1 202,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2017
BEDOK NTH ST 1 202,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",7,2018
BEDOK NTH ST 1 202,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2019
BEDOK NTH ST 1 202,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK NTH ST 1 202,2,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
NEW UPP CHANGI RD 52,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2017
NEW UPP CHANGI RD 52,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2018
NEW UPP CHANGI RD 52,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2019
NEW UPP CHANGI RD 52,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
NEW UPP CHANGI RD 52,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 140,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK RESERVOIR RD 140,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK RESERVOIR RD 140,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2019
BEDOK RESERVOIR RD 140,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK RESERVOIR RD 140,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 125,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK RESERVOIR RD 125,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2018
BEDOK RESERVOIR RD 125,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2019
BEDOK RESERVOIR RD 125,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK RESERVOIR RD 125,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2021
BEDOK RESERVOIR RD 119,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK RESERVOIR RD 119,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2018
BEDOK RESERVOIR RD 119,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR RD 119,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK RESERVOIR RD 119,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH AVE 3 133,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK NTH AVE 3 133,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK NTH AVE 3 133,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK NTH AVE 3 133,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
BEDOK NTH AVE 3 133,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK STH AVE 2 8,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK STH AVE 2 8,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2018
BEDOK STH AVE 2 8,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK STH AVE 2 8,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK STH AVE 2 8,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 103,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2017
BEDOK RESERVOIR RD 103,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2018
BEDOK RESERVOIR RD 103,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR RD 103,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK RESERVOIR RD 103,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK STH AVE 1 22,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2017
BEDOK STH AVE 1 22,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2018
BEDOK STH AVE 1 22,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK STH AVE 1 22,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK STH AVE 1 22,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH RD 81,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2017
BEDOK NTH RD 81,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK NTH RD 81,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2019
BEDOK NTH RD 81,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK NTH RD 81,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 106,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK RESERVOIR RD 106,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2018
BEDOK RESERVOIR RD 106,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR RD 106,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2020
BEDOK RESERVOIR RD 106,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 124,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK RESERVOIR RD 124,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK RESERVOIR RD 124,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR RD 124,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK RESERVOIR RD 124,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 723,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK RESERVOIR RD 723,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK RESERVOIR RD 723,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2019
BEDOK RESERVOIR RD 723,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK RESERVOIR RD 723,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH RD 427,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK NTH RD 427,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK NTH RD 427,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK NTH RD 427,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2020
BEDOK NTH RD 427,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH AVE 4 93,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK NTH AVE 4 93,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2018
BEDOK NTH AVE 4 93,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK NTH AVE 4 93,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2020
BEDOK NTH AVE 4 93,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
JLN TENAGA 651,3,HDB,"Geylang, Eunos",3,2017
JLN TENAGA 651,3,HDB,"Geylang, Eunos",2,2018
JLN TENAGA 651,3,HDB,"Geylang, Eunos",0,2019
JLN TENAGA 651,3,HDB,"Geylang, Eunos",4,2020
JLN TENAGA 651,3,HDB,"Geylang, Eunos",1,2021
BEDOK RESERVOIR VIEW 763,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2017
BEDOK RESERVOIR VIEW 763,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2018
BEDOK RESERVOIR VIEW 763,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2019
BEDOK RESERVOIR VIEW 763,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK RESERVOIR VIEW 763,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
BEDOK NTH RD 182,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",6,2017
BEDOK NTH RD 182,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2018
BEDOK NTH RD 182,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2019
BEDOK NTH RD 182,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK NTH RD 182,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK NTH RD 183,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2017
BEDOK NTH RD 183,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2018
BEDOK NTH RD 183,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2019
BEDOK NTH RD 183,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2020
BEDOK NTH RD 183,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2021
BEDOK CTRL 220C,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK CTRL 220C,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK CTRL 220C,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2019
BEDOK CTRL 220C,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2020
BEDOK CTRL 220C,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2021
BEDOK NTH RD 112,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2017
BEDOK NTH RD 112,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2018
BEDOK NTH RD 112,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",7,2019
BEDOK NTH RD 112,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK NTH RD 112,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR RD 711,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2017
BEDOK RESERVOIR RD 711,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2018
BEDOK RESERVOIR RD 711,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",5,2019
BEDOK RESERVOIR RD 711,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
BEDOK RESERVOIR RD 711,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BEDOK RESERVOIR VIEW 773,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2017
BEDOK RESERVOIR VIEW 773,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2018
BEDOK RESERVOIR VIEW 773,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",4,2019
BEDOK RESERVOIR VIEW 773,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",2,2020
BEDOK RESERVOIR VIEW 773,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
LENGKONG TIGA 102,3,HDB,"Geylang, Eunos",1,2017
LENGKONG TIGA 102,3,HDB,"Geylang, Eunos",1,2018
LENGKONG TIGA 102,3,HDB,"Geylang, Eunos",1,2019
LENGKONG TIGA 102,3,HDB,"Geylang, Eunos",3,2020
LENGKONG TIGA 102,3,HDB,"Geylang, Eunos",1,2021
BEDOK STH AVE 3 68,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2017
BEDOK STH AVE 3 68,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",1,2018
BEDOK STH AVE 3 68,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2019
BEDOK STH AVE 3 68,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",3,2020
BEDOK STH AVE 3 68,3,HDB,"Bedok, Upper East Coast, Eastwood, Kew Drive",0,2021
BISHAN ST 13 176,2,HDB,"Bishan, Ang Mo Kio",4,2017
BISHAN ST 13 176,2,HDB,"Bishan, Ang Mo Kio",2,2018
BISHAN ST 13 176,2,HDB,"Bishan, Ang Mo Kio",3,2019
BISHAN ST 13 176,2,HDB,"Bishan, Ang Mo Kio",1,2020
BISHAN ST 13 176,2,HDB,"Bishan, Ang Mo Kio",1,2021
BISHAN ST 12 110,2,HDB,"Bishan, Ang Mo Kio",2,2017
BISHAN ST 12 110,2,HDB,"Bishan, Ang Mo Kio",0,2018
BISHAN ST 12 110,2,HDB,"Bishan, Ang Mo Kio",1,2019
BISHAN ST 12 110,2,HDB,"Bishan, Ang Mo Kio",1,2020
BISHAN ST 12 110,2,HDB,"Bishan, Ang Mo Kio",0,2021
SHUNFU RD 313,2,HDB,"Bishan, Ang Mo Kio",1,2017
SHUNFU RD 313,2,HDB,"Bishan, Ang Mo Kio",0,2018
SHUNFU RD 313,2,HDB,"Bishan, Ang Mo Kio",1,2019
SHUNFU RD 313,2,HDB,"Bishan, Ang Mo Kio",2,2020
SHUNFU RD 313,2,HDB,"Bishan, Ang Mo Kio",0,2021
SIN MING AVE 441,3,HDB,"Bishan, Ang Mo Kio",1,2017
SIN MING AVE 441,3,HDB,"Bishan, Ang Mo Kio",0,2018
SIN MING AVE 441,3,HDB,"Bishan, Ang Mo Kio",1,2019
SIN MING AVE 441,3,HDB,"Bishan, Ang Mo Kio",2,2020
SIN MING AVE 441,3,HDB,"Bishan, Ang Mo Kio",0,2021
BISHAN ST 12 124,3,HDB,"Bishan, Ang Mo Kio",3,2017
BISHAN ST 12 124,3,HDB,"Bishan, Ang Mo Kio",0,2018
BISHAN ST 12 124,3,HDB,"Bishan, Ang Mo Kio",3,2019
BISHAN ST 12 124,3,HDB,"Bishan, Ang Mo Kio",6,2020
BISHAN ST 12 124,3,HDB,"Bishan, Ang Mo Kio",0,2021
BISHAN ST 24 290,3,HDB,"Bishan, Ang Mo Kio",3,2017
BISHAN ST 24 290,3,HDB,"Bishan, Ang Mo Kio",5,2018
BISHAN ST 24 290,3,HDB,"Bishan, Ang Mo Kio",2,2019
BISHAN ST 24 290,3,HDB,"Bishan, Ang Mo Kio",3,2020
BISHAN ST 24 290,3,HDB,"Bishan, Ang Mo Kio",0,2021
BISHAN ST 22 252,3,HDB,"Bishan, Ang Mo Kio",0,2017
BISHAN ST 22 252,3,HDB,"Bishan, Ang Mo Kio",0,2018
BISHAN ST 22 252,3,HDB,"Bishan, Ang Mo Kio",1,2019
BISHAN ST 22 252,3,HDB,"Bishan, Ang Mo Kio",1,2020
BISHAN ST 22 252,3,HDB,"Bishan, Ang Mo Kio",0,2021
BISHAN ST 13 170,3,HDB,"Bishan, Ang Mo Kio",0,2017
BISHAN ST 13 170,3,HDB,"Bishan, Ang Mo Kio",2,2018
BISHAN ST 13 170,3,HDB,"Bishan, Ang Mo Kio",2,2019
BISHAN ST 13 170,3,HDB,"Bishan, Ang Mo Kio",1,2020
BISHAN ST 13 170,3,HDB,"Bishan, Ang Mo Kio",0,2021
BISHAN ST 13 165,3,HDB,"Bishan, Ang Mo Kio",5,2017
BISHAN ST 13 165,3,HDB,"Bishan, Ang Mo Kio",3,2018
BISHAN ST 13 165,3,HDB,"Bishan, Ang Mo Kio",1,2019
BISHAN ST 13 165,3,HDB,"Bishan, Ang Mo Kio",6,2020
BISHAN ST 13 165,3,HDB,"Bishan, Ang Mo Kio",1,2021
BISHAN ST 13 163,3,HDB,"Bishan, Ang Mo Kio",2,2017
BISHAN ST 13 163,3,HDB,"Bishan, Ang Mo Kio",0,2018
BISHAN ST 13 163,3,HDB,"Bishan, Ang Mo Kio",3,2019
BISHAN ST 13 163,3,HDB,"Bishan, Ang Mo Kio",2,2020
BISHAN ST 13 163,3,HDB,"Bishan, Ang Mo Kio",2,2021
BISHAN ST 13 166,3,HDB,"Bishan, Ang Mo Kio",5,2017
BISHAN ST 13 166,3,HDB,"Bishan, Ang Mo Kio",3,2018
BISHAN ST 13 166,3,HDB,"Bishan, Ang Mo Kio",1,2019
BISHAN ST 13 166,3,HDB,"Bishan, Ang Mo Kio",3,2020
BISHAN ST 13 166,3,HDB,"Bishan, Ang Mo Kio",0,2021
BISHAN ST 13 194,3,HDB,"Bishan, Ang Mo Kio",0,2017
BISHAN ST 13 194,3,HDB,"Bishan, Ang Mo Kio",1,2018
BISHAN ST 13 194,3,HDB,"Bishan, Ang Mo Kio",0,2019
BISHAN ST 13 194,3,HDB,"Bishan, Ang Mo Kio",5,2020
BISHAN ST 13 194,3,HDB,"Bishan, Ang Mo Kio",0,2021
BT BATOK ST 21 213,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",4,2017
BT BATOK ST 21 213,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2018
BT BATOK ST 21 213,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2019
BT BATOK ST 21 213,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",0,2020
BT BATOK ST 21 213,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",1,2021
BT BATOK EAST AVE 5 244,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",1,2017
BT BATOK EAST AVE 5 244,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",5,2018
BT BATOK EAST AVE 5 244,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",0,2019
BT BATOK EAST AVE 5 244,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",1,2020
BT BATOK EAST AVE 5 244,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",0,2021
BT BATOK ST 21 212,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2017
BT BATOK ST 21 212,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2018
BT BATOK ST 21 212,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",3,2019
BT BATOK ST 21 212,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",3,2020
BT BATOK ST 21 212,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",0,2021
BT BATOK ST 52 523,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",3,2017
BT BATOK ST 52 523,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",4,2018
BT BATOK ST 52 523,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2019
BT BATOK ST 52 523,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",3,2020
BT BATOK ST 52 523,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",0,2021
BT BATOK EAST AVE 3 230,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",1,2017
BT BATOK EAST AVE 3 230,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",6,2018
BT BATOK EAST AVE 3 230,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",7,2019
BT BATOK EAST AVE 3 230,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2020
BT BATOK EAST AVE 3 230,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",0,2021
BT BATOK EAST AVE 5 248,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",2,2017
BT BATOK EAST AVE 5 248,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",4,2018
BT BATOK EAST AVE 5 248,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",1,2019
BT BATOK EAST AVE 5 248,2,HDB,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",1,2020
