ANG MO KIO AVE 4 175,560175,1.37572264709308,103.837123341994
ANG MO KIO AVE 3 571,560571,1.37005500420091,103.854880566919
ANG MO KIO ST 32 354,560354,1.3638775246776,103.85202861388
ANG MO KIO AVE 8 507,560507,1.37443139933504,103.850157484705
ANG MO KIO AVE 5 649,560649,1.37776263842074,103.843782193293
ANG MO KIO AVE 3 429,560429,1.36908945810878,103.853421470221
ANG MO KIO AVE 4 619,560619,1.3785880768512,103.838639699065
ANG MO KIO AVE 4 609,560609,1.37926033335478,103.8380302612
ANG MO KIO AVE 10 552,560552,1.37226364000281,103.856828749976
ANG MO KIO ST 31 317,560317,1.36562478329901,103.847011474539
ANG MO KIO AVE 10 545,560545,1.37317921904936,103.856294541429
ANG MO KIO AVE 6 700A,561700,1.36997128892861,103.846076487359
BEDOK NTH RD 74,460074,1.32751177120151,103.942220384041
BEDOK NTH RD 75,460075,1.32791477933184,103.942144427101
CHAI CHEE ST 44,461044,1.32901430131171,103.925667777871
BEDOK NTH ST 4 89,460089,1.33295683726303,103.938220862136
BEDOK RESERVOIR RD 704,470704,1.33635490577951,103.920203566512
BEDOK RESERVOIR RD 712,470712,1.33590729186162,103.922634043137
CHAI CHEE ST 50,461050,1.32930431416537,103.922415807329
BEDOK NTH ST 2 127,460127,1.3279740743223,103.937944117759
BEDOK NTH AVE 1 521,460521,1.33025307073546,103.927058345096
BEDOK NTH RD 77,460077,1.32869611162886,103.941995599533
BEDOK NTH ST 3 529,460529,1.33426946144274,103.926542284602
BEDOK RESERVOIR RD 107,470107,1.32987028916159,103.909220387915
BEDOK NTH AVE 4 92,460092,1.33244414877354,103.941297978178
BEDOK NTH ST 3 532,460532,1.33419173917878,103.925386600613
CHAI CHEE AVE 32,461032,1.32371729072049,103.925001092941
BEDOK STH AVE 1 3,460169,1.32038884581715,103.945093904498
BEDOK NTH ST 2 128,460128,1.327740236451,103.939005696963
BEDOK NTH ST 2 129,460129,1.32755443192195,103.938030484223
BEDOK RESERVOIR RD 614,470614,1.33240904021799,103.916788909074
CHAI CHEE RD 21,461021,1.32577850604227,103.922424710131
BEDOK NTH ST 2 134,460134,1.32832133313255,103.93658216345
BEDOK STH AVE 1 23,460023,1.32329861671383,103.932762614007
BEDOK NTH ST 1 202,460202,1.32565628436984,103.927990975389
NEW UPP CHANGI RD 211,460211,1.32550084519551,103.931967583359
NEW UPP CHANGI RD 52,461052,1.32390387200173,103.942511366491
BEDOK RESERVOIR RD 140,470140,1.33488991400403,103.913386186589
BEDOK RESERVOIR RD 125,470125,1.33295993404917,103.909904762523
BEDOK RESERVOIR RD 119,470119,1.33106966840838,103.909465489436
BEDOK NTH AVE 3 133,460133,1.32754842669274,103.935739668534
BEDOK STH AVE 2 8,460008,1.32284176978434,103.936046815062
BEDOK STH AVE 1 22,460022,1.32283173654721,103.932852166088
BEDOK NTH RD 81,460081,1.32891558225171,103.940528728774
BEDOK RESERVOIR RD 106,470106,1.32950152189669,103.909381688756
BEDOK RESERVOIR RD 124,470124,1.33262542305516,103.910160875163
BEDOK RESERVOIR RD 723,470723,1.33695439373089,103.928960561768
BEDOK NTH RD 427,460427,1.32910888380153,103.92773420389
BEDOK NTH AVE 4 93,460093,1.33288899931346,103.941309734338
BEDOK NTH AVE 2 412,460412,1.32929126082803,103.931090689284
JLN TENAGA 651,410651,1.3321924321125,103.907363528438
BEDOK RESERVOIR VIEW 763,470763,1.33607209475067,103.934830606324
BEDOK NTH RD 182,460182,1.32686994052568,103.941832797556
BEDOK NTH RD 183,460183,1.32643686024315,103.941850926144
BEDOK CTRL 220C,463220,1.32553175509019,103.933854539923
BEDOK NTH RD 112,460112,1.33104907831935,103.935538768198
BEDOK RESERVOIR RD 711,470711,1.3359734160825,103.923690295889
BEDOK RESERVOIR VIEW 773,470773,1.33631602180287,103.93745788464
LENGKONG TIGA 102,410102,1.32557930714657,103.91065754789
BEDOK STH AVE 3 68,460068,1.31875088774492,103.94336390491
SIN MING AVE 406,570406,1.36294455374689,103.834093500169
BISHAN ST 13 176,570176,1.34814264813403,103.853911806894
BISHAN ST 12 110,570110,1.34740957043624,103.848054589423
SHUNFU RD 313,570313,1.3515192552281,103.837228818191
SIN MING AVE 441,570441,1.3590843219793,103.831751021639
BISHAN ST 12 124,570124,1.34647605091488,103.85127373178
BISHAN ST 24 290,570290,1.35613778516577,103.844897654796
BISHAN ST 22 252,570252,1.36203988078612,103.843757579962
BISHAN ST 13 170,570170,1.34642029733672,103.853592501555
BISHAN ST 13 165,570165,1.3491982286049,103.856194448527
BISHAN ST 13 163,570163,1.34802295169562,103.856274981004
BISHAN ST 13 166,570166,1.34886345078253,103.855225779214
BISHAN ST 13 194,570194,1.34829912335443,103.851419417474
BT BATOK ST 21 213,650213,1.34681845451426,103.752496875347
BT BATOK EAST AVE 5 244,650244,1.34918269764742,103.757239164878
BT BATOK ST 21 212,650212,1.34719281119437,103.752217334445
BT BATOK WEST AVE 6 148,650148,1.34927993077587,103.743857543224
BT BATOK ST 52 523,650523,1.35669994020487,103.752306417884
BT BATOK EAST AVE 4 259,650259,1.35085859711903,103.759761122934
BT BATOK EAST AVE 3 230,650230,1.34771540923723,103.754994802909
BT BATOK EAST AVE 5 248,650248,1.35025884075013,103.756604724025
BT BATOK EAST AVE 4 267,650267,1.34880956575502,103.759892612835
BT BATOK EAST AVE 3 220,650220,1.34745649001204,103.754710439758
BT BATOK EAST AVE 5 233,650233,1.3488252646597,103.755127558884
BT BATOK ST 32 336,650336,1.36492892518009,103.748365508012
BT BATOK WEST AVE 2 422,650422,1.36218905539241,103.745774940015
BT BATOK ST 34 341,650341,1.36280451951487,103.749157203985
BT BATOK WEST AVE 6 118,650118,1.35000951618749,103.746499580095
BT BATOK WEST AVE 6 116,650116,1.34962866452512,103.746381073293
BT BATOK ST 31 363,650363,1.36101444441179,103.74944732312
BT BATOK WEST AVE 5 385,650385,1.3634835332312,103.752171420758
BT BATOK WEST AVE 5 395,650395,1.36631689866947,103.752287629198
BT BATOK ST 21 210,650210,1.34548008232167,103.74995609585
BT BATOK ST 21 204,650204,1.34755865555388,103.74988715048
BT BATOK WEST AVE 6 192,650192,1.34559235229949,103.744789363152
BT BATOK WEST AVE 5 390,650390,1.36535402711963,103.752433206591
BT BATOK WEST AVE 6 188,650188,1.34628488197302,103.746003167037
BT BATOK ST 25 288B,651288,1.34600623142926,103.760505946377
BT BATOK ST 25 289C,652289,1.34360724926622,103.759942516161
BT BATOK WEST AVE 7 405,650405,1.36576439078242,103.745399255467
BT BATOK ST 33 330,650330,1.36339848689145,103.748445426437
BT BATOK ST 52 542,650542,1.35392240044779,103.751141377559
BT BATOK CTRL 121,650121,1.35162557081969,103.748011382648
BT BATOK ST 11 142,650142,1.35000417984866,103.742860806106
BT BATOK ST 11 140,650140,1.35076586646897,103.74385553747
TELOK BLANGAH CRES 7,090007,1.27836137310783,103.819384010497
JLN RUMAH TINGGI 37,150037,1.28922928913172,103.809193412567
JLN BT MERAH 141,160141,1.27714559744845,103.828738908605
TELOK BLANGAH WAY 33,090033,1.27436196353295,103.822184004574
TELOK BLANGAH CRES 18,090018,1.27790984713898,103.822535843622
TELOK BLANGAH CRES 1,090001,1.27945660077329,103.817897561986
TELOK BLANGAH CRES 15,090015,1.27706044815472,103.82076205842
JLN BT MERAH 1,159470,1.28569747712305,103.806941977699
TIONG BAHRU RD 22,165022,1.28569948373915,103.83171175159
TELOK BLANGAH RISE 40,090040,1.2720992656783,103.823245112725
HENDERSON CRES 106,150106,1.28942607947152,103.822276781927
TELOK BLANGAH DR 50,100050,1.27309040956351,103.810143564301
KIM TIAN RD 128,160128,1.28152464770049,103.829054629386
JLN BT MERAH 134,160134,1.27883101079191,103.82772371417
BT PURMEI RD 113,090113,1.27477012536113,103.826932267703
CANTONMENT CL 16,080016,1.27391992612497,103.840260930929
JLN MEMBINA 118D,164118,1.2826810505173,103.826583442179
CANTONMENT CL 9,080009,1.27530180077967,103.839207273761
JLN MEMBINA 26B,165026,1.28309207069724,103.825592376594
REDHILL RD 76A,151076,1.28871631968438,103.816854593836
SPOTTISWOODE PK RD 110,081110,1.2736382341353,103.836420334733
TELOK BLANGAH CRES 25,090025,1.27633689840282,103.819194353538
KIM TIAN RD 119C,163119,1.28148915140734,103.827671951512
DEPOT RD 111B,102111,1.28116510147179,103.808471760006
KIM TIAN RD 131B,162131,1.28091756873329,103.828370313694
REDHILL RD 73A,151073,1.28793756967296,103.816790861272
PENDING RD 128,670128,1.37602800535195,103.769749123717
PETIR RD 214,670214,1.37494110084207,103.774856358424
PENDING RD 223,670223,1.37573517510314,103.773609219643
PENDING RD 226,670226,1.37523655617182,103.772368431232
BT PANJANG RING RD 431,670431,1.38602501192541,103.770847695844
JELAPANG RD 505,670505,1.38454226730659,103.767683903715
JELAPANG RD 513,670513,1.38805668293303,103.76772541267
BANGKIT RD 248,670248,1.38137164749458,103.774298960743
JELAPANG RD 508,670508,1.38634539387805,103.768831827225
FAJAR RD 407,670407,1.38144570089174,103.768305467794
JELAPANG RD 527,670527,1.38621049183083,103.76511260732
PENDING RD 116,670116,1.37717208956785,103.768616764303
SEGAR RD 473,670473,1.38823731294211,103.772144523474
JELAPANG RD 521,670521,1.38735710922593,103.765995049251
JELAPANG RD 502,670502,1.38371721293327,103.766750828138
SEGAR RD 476,670476,1.3888949898162,103.772905851405
SENJA RD 622,670622,1.38593252527851,103.761420950075
SENJA RD 601,670601,1.38191601013855,103.762499853661
SENJA RD 630,670630,1.38668548319749,103.759758915377
LOMPANG RD 177,670177,1.38038712496611,103.76535460069
FAJAR RD 442,670442,1.3822511534931,103.77123566611
SEGAR RD 465,670465,1.38722762877203,103.772790109806
SEGAR RD 468,670468,1.38748261821031,103.77346717088
FAJAR RD 419,670419,1.38394510110813,103.769613738594
BT PANJANG RING RD 427,670427,1.38637062116915,103.76981124939
JELAPANG RD 517,670517,1.38803622153251,103.766707751932
BT PANJANG RING RD 535,670535,1.38441803266574,103.763328716712
LOMPANG RD 178,670178,1.38023381201566,103.764815490957
PETIR RD 167,670167,1.37768707307101,103.765102401589
JELAPANG RD 528,670528,1.38479071750354,103.765616956874
FAJAR RD 451,670451,1.38508210632301,103.772219181331
CASHEW RD 133A,671133,1.37467345904799,103.770345210824
PETIR RD 138,670138,1.37457035529602,103.769825791429
TOH YI DR 6,590006,1.33777302768486,103.775130712626
TOH YI DR 3,590003,1.33877430429857,103.775254200454
SELEGIE RD 9,180009,1.30346096156271,103.850709313633
KELANTAN RD 30,200030,1.30547181939624,103.856879434972
KRETA AYER RD 334,080334,1.28160641229699,103.84233592597
TG PAGAR PLAZA 8,080008,1.27727257328258,103.842917174799
CANTONMENT RD 1G,085701,1.27553229128302,103.841274606704
CANTONMENT RD 1D,085401,1.27692023401394,103.841485785921
CHOA CHU KANG AVE 4 456,680456,1.37902176236548,103.735214746213
CHOA CHU KANG AVE 4 444,680444,1.38161754509098,103.737451795053
JLN TECK WHYE 157,680157,1.37918786548209,103.756782882659
CHOA CHU KANG AVE 3 413,680413,1.38132792158886,103.742568460559
CHOA CHU KANG CRES 684B,682684,1.40389957807762,103.747236264641
CHOA CHU KANG AVE 3 401,680401,1.37969264223731,103.739760661718
CHOA CHU KANG CTRL 230,358361,1.33263381545601,103.86715167427
CHOA CHU KANG AVE 2 249,680249,1.37962407045143,103.745530138585
CHOA CHU KANG ST 62 609,680609,1.39929966313488,103.744719393752
CHOA CHU KANG CRES 659,680659,1.40124273911529,103.749394179356
CHOA CHU KANG CTRL 224,680224,1.38078152626664,103.74466959968
JLN TECK WHYE 150,680150,1.37820351130765,103.756450878128
CHOA CHU KANG AVE 4 432,680432,1.38464414439204,103.741833630214
CHOA CHU KANG AVE 3 284,680284,1.37971380334915,103.742134226705
CHOA CHU KANG AVE 3 289,680289,1.37936640828773,103.740771937699
CHOA CHU KANG CTRL 353,680353,1.38213707062574,103.743397513845
CHOA CHU KANG NTH 6 636,680636,1.39727775331581,103.748932039354
CHOA CHU KANG AVE 5 486,680486,1.37544982404192,103.738349548996
CHOA CHU KANG CRES 692A,681692,1.40020921354419,103.751271374918
CHOA CHU KANG DR 687C,683687,1.40368559369126,103.751204967067
CHOA CHU KANG CRES 685A,681685,1.40378102388881,103.747662621714
CHOA CHU KANG AVE 4 450,680450,1.37953908953632,103.736076503187
CHOA CHU KANG CRES 684D,684684,1.40467820311031,103.746800063318
CHOA CHU KANG CRES 686A,681686,1.40438956727531,103.74785640306
CHOA CHU KANG CTRL 229,680229,1.3806537494526,103.746367289377
CHOA CHU KANG AVE 4 454,680454,1.37893713397212,103.73503881658
CHOA CHU KANG AVE 4 421,NIL,1.38180404057197,103.741000407641
CHOA CHU KANG NTH 6 790,680790,1.39593012616263,103.749730898271
CHOA CHU KANG ST 64 643,680643,1.39856129024064,103.748604386179
CHOA CHU KANG ST 62 606,680606,1.39843572591709,103.743819552032
CHOA CHU KANG AVE 4 448,680448,1.38022306846711,103.737346540576
CHOA CHU KANG NTH 5 764,680764,1.3931812966075,103.74913495353
CHOA CHU KANG AVE 4 436,680436,1.38457388014737,103.740368750567
CLEMENTI WEST ST 2 706,120706,1.3067607602865,103.762363136976
CLEMENTI AVE 2 362,120362,1.31271692776983,103.769902553813
CLEMENTI WEST ST 1 612,120612,1.303442198537,103.768633365525
CLEMENTI AVE 4 309,120309,1.32091981411777,103.766377598785
CLEMENTI AVE 3 428,120428,1.312511990634,103.763268836507
CLEMENTI AVE 4 303,120303,1.32132947666689,103.764815932724
WEST COAST DR 509,120509,1.31115775820738,103.761017537669
CLEMENTI AVE 2 330,120330,1.3137447051106,103.767781824632
CLEMENTI AVE 4 310,120310,1.32027016006349,103.765944899873
CLEMENTI AVE 4 320,120320,1.31690134376101,103.765310715228
CLEMENTI AVE 4 319,120319,1.31738023737381,103.764787022864
CLEMENTI AVE 3 432,120432,1.31402057628903,103.762740587497
CLEMENTI WEST ST 2 715,120715,1.30315360303875,103.761943675943
CLEMENTI AVE 6 205,120205,1.32105996280388,103.762434749863
CLEMENTI AVE 2 358,120358,1.31358574940401,103.769084332627
CLEMENTI AVE 2 364,120364,1.31240641918889,103.768752275192
CLEMENTI AVE 2 349,120349,1.31595863810441,103.771054408276
CLEMENTI AVE 4 373,120373,1.31949018164234,103.767337871668
CLEMENTI AVE 4 306,120306,1.32143826057396,103.765901268051
CLEMENTI ST 13 117,120117,1.32446058239498,103.771184563895
CLEMENTI AVE 5 340,120340,1.31872875423273,103.77007125633
CLEMENTI AVE 6 203,120203,1.3207712825178,103.76231687576
CLEMENTI AVE 2 357,120357,1.31408279564085,103.769202736616
CLEMENTI AVE 6 204,120204,1.32098588665272,103.763231689844
ALJUNIED CRES 96,380096,1.32165649786916,103.885423356978
PAYA LEBAR WAY 91,370091,1.32268116095087,103.886737921495
SIMS DR 41,380041,1.31685532892181,103.875551269808
PAYA LEBAR WAY 121,381121,1.32192501630431,103.882860355973
EUNOS CRES 18,400018,1.32374151802979,103.904360289416
HAIG RD 1,438797,1.30995369949671,103.897073886398
SIMS PL 53,380053,1.31782374680827,103.88007758537
SIMS PL 52,380052,1.31690013947223,103.88032810469
ALJUNIED CRES 106,380106,1.31905494962151,103.882900918125
EUNOS CRES 31,400031,1.32038936286086,103.901842015603
UBI AVE 1 346,400346,1.32598165523671,103.89967337593
UBI AVE 1 319,400319,1.32827325782622,103.90359427022
UBI AVE 1 351,400351,1.32548628473118,103.900727739954
EUNOS RD 5 412,400412,1.3183156377411,103.899024728378
SIMS AVE 844,400844,1.31818343943101,103.901311204958
EUNOS RD 5 411,400411,1.31859419589812,103.899680218483
EUNOS CRES 36,400036,1.32117164370394,103.901772831996
JLN TIGA 39,390039,1.30782060282338,103.885092299824
UBI AVE 1 336,400336,1.32572020348011,103.901822392584
ALJUNIED RD 126,380126,1.32362634361201,103.88212045504
BALAM RD 33,370033,1.32976665389062,103.886229168167
HOUGANG AVE 3 6,538850,1.34522755864834,103.889838860208
HOUGANG AVE 8 642,530642,1.37169878879802,103.879948293051
HOUGANG ST 22 244,530244,1.35807253232842,103.891946844004
HOUGANG AVE 8 645,530645,1.37175994350777,103.88145598567
HOUGANG AVE 8 629,530629,1.36995412441592,103.881217930961
HOUGANG AVE 1 110,530110,1.3548054242483,103.889614585265
HOUGANG AVE 4 682,530682,1.37361587694624,103.885758919948
HOUGANG AVE 1 120,530120,1.35441882555225,103.887461889803
HOUGANG AVE 10 403,530403,1.37464202327741,103.896353833316
HOUGANG AVE 3 20,530020,1.36383191186374,103.890737667635
HOUGANG AVE 8 623,530623,1.37051387277513,103.882323502346
HOUGANG AVE 2 704,530704,1.3649231962434,103.889379532965
HOUGANG AVE 5 308,530308,1.36680910838231,103.895756047165
HOUGANG AVE 10 511,530511,1.37207420608507,103.888728981515
HOUGANG AVE 6 528,530528,1.37511919152465,103.890726071611
HOUGANG AVE 3 23,530023,1.36485740076851,103.890728400886
HOUGANG AVE 1 118,530118,1.3534595717971,103.887488043611
HOUGANG AVE 8 632,530632,1.37056742582057,103.880591936414
BUANGKOK CRES 985A,NIL,1.38119524383438,103.880066273495
HOUGANG AVE 3 18,530018,1.36321657536108,103.891929615677
HOUGANG AVE 4 608,530608,1.37084420462336,103.885431882212
HOUGANG AVE 8 676,530676,1.37153528573758,103.884223176926
BUANGKOK CRES 980C,533980,1.38003179108978,103.880971331232
HOUGANG AVE 9 923,530923,1.37612888392923,103.882894860894
HOUGANG ST 51 551,530551,1.3784884976611,103.890722228329
HOUGANG AVE 8 445,530445,1.37911819144958,103.894290896452
HOUGANG AVE 8 613,530613,1.36948675640333,103.884789364828
HOUGANG ST 91 909,530909,1.37844828552468,103.882856903411
HOUGANG AVE 5 324,530324,1.36750458591711,103.897418323346
HOUGANG ST 31 370,530370,1.36382073428888,103.889572770625
HOUGANG AVE 7 326,530326,1.36808005503554,103.898545028031
HOUGANG ST 61 688,530688,1.37616179146764,103.885549843468
HOUGANG AVE 8 419,530419,1.37612865303749,103.894831285996
HOUGANG ST 52 699B,532699,1.37670290100055,103.888277047979
HOUGANG AVE 6 425,530425,1.37342329350967,103.893600213613
HOUGANG ST 11 156,530156,1.35252680179377,103.879594937532
BUANGKOK CRES 979C,533979,1.37953890851806,103.87995444753
HOUGANG AVE 8 624,530624,1.37017547068583,103.882230180268
HOUGANG AVE 7 339,530339,1.37002545723867,103.89857229481
HOUGANG AVE 6 527,530527,1.37476319169365,103.890627101445
HOUGANG CTRL 830,530830,1.3707495459136,103.890329112915
HOUGANG ST 21 231,530231,1.35813059742215,103.887899973852
HOUGANG ST 52 538,538698,1.37563704439197,103.888739165173
HOUGANG AVE 4 579,530579,1.37903902752206,103.886062097591
HOUGANG AVE 1 124,530124,1.35288997709608,103.886657257578
HOUGANG AVE 6 533,530533,1.37583341032047,103.891885076183
HOUGANG ST 21 235,530235,1.35714585264641,103.888559580363
TEBAN GDNS RD 48,600048,1.32049772893292,103.739967666096
JURONG EAST ST 24 252,600252,1.34302026715261,103.738115504821
TEBAN GDNS RD 35,600035,1.31955255991308,103.742644766325
JURONG EAST ST 21 211,600211,1.33866911059385,103.740292528065
PANDAN GDNS 412,600412,1.31962057942711,103.747111361741
JURONG EAST ST 24 247,600247,1.34202424550407,103.739009746539
JURONG EAST ST 13 104,600104,1.33658465311801,103.737623303842
JURONG EAST AVE 1 339,600339,1.34953251705686,103.731532178493
TEBAN GDNS RD 30,600030,1.32082282557038,103.73907552675
TEBAN GDNS RD 64,600064,1.32137890995417,103.739779356356
JURONG EAST AVE 1 332,600332,1.35159123927227,103.73019605105
JURONG EAST ST 24 243,600243,1.34206406490644,103.743306656115
TOH GUAN RD 280,600280,1.34046486754645,103.747294159262
TOH GUAN RD 273,600273,1.34266194835614,103.745310932473
JURONG EAST ST 31 319,600319,1.34798942321199,103.7304582035
TOH GUAN RD 284,600284,1.33948765295892,103.746226449075
PANDAN GDNS 413,600413,1.31951010175214,103.747947223669
JURONG EAST ST 21 227,600227,1.34182066937116,103.736087793751
JURONG EAST ST 21 288E,605288,1.34034550003905,103.74371089301
TEBAN GDNS RD 50,600050,1.32060355479615,103.737792183279
BOON LAY PL 207,640207,1.3465861027964,103.71356835409
BOON LAY PL 209,640209,1.34625797211644,103.715154716629
JURONG WEST ST 42 422,640422,1.3502543792217,103.726390598371
JURONG WEST ST 91 908,640908,1.34052158448265,103.686374490218
BOON LAY PL 208,640208,1.34700367367083,103.714216413585
JURONG WEST ST 91 904,640904,1.34022784221162,103.68593674423
JURONG WEST ST 41 477,640477,1.3477161123847,103.725087068634
JURONG WEST ST 41 474,640474,1.34809707501987,103.724184231142
JURONG WEST ST 65 618,640618,1.34155375023574,103.700502752743
JURONG WEST ST 92 932,640932,1.34175201491732,103.68866421473
JURONG WEST ST 61 623,640623,1.34032757892168,103.698247310085
JURONG WEST ST 81 832,640832,1.34402411393528,103.695220414893
JURONG WEST ST 81 834,640834,1.34308929877173,103.694054279271
BOON LAY DR 268B,642268,1.34749415546441,103.70794092817
JURONG WEST ST 73 747,640747,1.34761575693698,103.697320999848
JURONG WEST CTRL 1 679C,643679,1.34392315743643,103.706395562005
JURONG WEST CTRL 1 686A,641686,1.34174841752628,103.704794256868
JURONG WEST ST 41 460,640460,1.34991931821998,103.720692262748
JURONG WEST ST 42 413,640413,1.35327579127819,103.725111457509
JURONG WEST ST 42 546,640546,1.35270020453812,103.715217116167
JURONG WEST ST 61 625,640625,1.34152011714805,103.698796952856
JURONG WEST ST 65 657A,641657,1.33541318020516,103.700289313311
JURONG WEST ST 65 672A,641672,1.34372474655062,103.700939148875
JURONG WEST ST 75 737,640737,1.34674600665672,103.701159880168
KANG CHING RD 354,610354,1.33915788503787,103.720931350298
JURONG WEST ST 65 667A,641667,1.34175856139895,103.701490370658
JURONG WEST ST 64 664D,644664,1.33894641102534,103.702784352226
JURONG WEST ST 65 608,640608,1.33797471643971,103.700171739975
JURONG WEST AVE 3 274D,644274,1.35220345812641,103.704386059837
JURONG WEST AVE 3 276B,642276,1.35266387212155,103.704448082084
JURONG WEST ST 91 949,640949,1.34332966235335,103.69167853351
JURONG WEST ST 24 271B,642271,1.35050460657035,103.704250604883
JURONG WEST ST 91 953,640953,1.34234942956379,103.690874115788
JURONG WEST ST 24 272C,643272,1.3509147418282,103.704627623472
YUNG SHENG RD 177,610177,1.33332045172975,103.721308656123
JURONG WEST ST 24 271D,644271,1.35003507101178,103.704907936078
JURONG WEST ST 65 673C,643673,1.34471213524955,103.701313082539
BOON LAY DR 198,640198,1.3444211304079,103.714343745983
JURONG WEST ST 64 661A,641661,1.3356794460532,103.705141174139
JURONG WEST ST 61 641,641648,1.3383278088889,103.697637928279
JURONG WEST AVE 1 443,640443,1.35180253711597,103.720394145176
JURONG WEST ST 61 654C,643654,1.3358446576423,103.697293247097
JURONG WEST ST 61 652C,643652,1.33664254892288,103.697202755036
JURONG WEST AVE 1 427,640427,1.35131373566096,103.725596710632
JURONG WEST ST 74 766,640766,1.34980497668918,103.697761922949
JURONG WEST ST 64 661C,643661,1.33607703951674,103.705050161682
JURONG WEST ST 52 532,640532,1.34914510993284,103.716015402933
JURONG WEST ST 64 685A,641685,1.34325837557549,103.704160122681
JURONG WEST ST 52 523,640523,1.34675547648093,103.716157823017
JURONG WEST ST 52 517C,643517,1.3449363076912,103.720024635155
JURONG WEST ST 91 906,640906,1.34122050548925,103.685228417825
JURONG WEST ST 74 754,640754,1.34866492550951,103.70037705391
YUNG PING RD 159,610159,1.32928599309238,103.72238572895
JURONG WEST ST 65 671B,642671,1.34395979895533,103.701895501679
JURONG WEST ST 42 410,640410,1.35367352760289,103.726384287671
JURONG WEST ST 41 470,640470,1.34812456721796,103.721159144251
JLN BATU 8,431008,1.3026393396839,103.883179671688
BENDEMEER RD 44,330044,1.32226013692281,103.86662310263
WHAMPOA DR 86,320086,1.32314598295591,103.855879621151
LOR LIMAU 76,320076,1.32502427886166,103.854232129189
WHAMPOA DR 82,320082,1.32387379240678,103.856482753763
TOWNER RD 107,321107,1.31979508625985,103.860435814245
NTH BRIDGE RD 468,190468,1.30539150676389,103.863222183958
MCNAIR RD 124,320124,1.31834857200372,103.8560612412
BENDEMEER RD 28,330028,1.31869832503738,103.863232193576
KG ARANG RD 14,431014,1.30016459105,103.884228450233
JLN BAHAGIA 55,320055,1.32804097925819,103.856665912067
DORSET RD 50,NIL,1.31313099307775,103.850867852489
BOON KENG RD 5,380005,1.31265449628072,103.872541799007
UPP BOON KENG RD 2C,383002,1.31312796904479,103.871737005665
ST. GEORGE'S LANE 4C,322004,1.32211971964106,103.860820092196
JLN RAJAH 105,320105,1.32826551427965,103.854154506034
MARINE TER 7,440007,1.30409794254106,103.917275409766
MARINE DR 67,440067,1.30445743674353,103.909602924396
MARINE CRES 46,440046,1.30510240111455,103.91266479937
MARINE CRES 33,440033,1.30264896606627,103.912184784558
MARINE CRES 31,440031,1.30370556638513,103.911444787591
MARINE TER 13,440013,1.30404168480359,103.915575511946
MARINE DR 73,440073,1.30380541604563,103.908362369014
CHANGI VILLAGE RD 4,500004,1.38909635615367,103.98746284567
PASIR RIS DR 6 426,510426,1.3699683321348,103.956002614221
PASIR RIS DR 6 427,510427,1.37030649259798,103.956014968641
PASIR RIS DR 3 631,510631,1.37889015464227,103.940140226886
PASIR RIS DR 6 416,510416,1.37163660120975,103.955620745818
PASIR RIS ST 13 149,510149,1.36155035352404,103.962008512252
PASIR RIS ST 71 769,510769,1.37510622714737,103.9351471761
PASIR RIS DR 4 233,510233,1.37410323410336,103.961991002637
PASIR RIS ST 52 513,510513,1.37517789596632,103.943569595629
PASIR RIS ST 71 773,510773,1.37478843608331,103.936353940299
PASIR RIS DR 4 479,510479,1.37517714700663,103.959207233132
PASIR RIS DR 6 477,510477,1.37447595603466,103.958441823841
PASIR RIS ST 11 119,510119,1.36752490300233,103.954781393933
ELIAS RD 612,510612,1.3746298510128,103.942021009739
PASIR RIS ST 11 113,510113,1.36805525886307,103.955767151318
PASIR RIS ST 72 718,510718,1.38244315383458,103.936371378227
PASIR RIS ST 21 272,510272,1.36465718880936,103.964721788076
PASIR RIS DR 6 407,510407,1.37362757229605,103.954517357402
PASIR RIS ST 11 140,510140,1.36394845899023,103.959181035972
PASIR RIS ST 12 106,510106,1.36801255048337,103.95765313312
PASIR RIS ST 12 198,510198,1.36697256341725,103.960009214113
PASIR RIS ST 21 227,510227,1.37166868291671,103.961763681659
PASIR RIS ST 21 274,510274,1.36434002216723,103.964028907972
PASIR RIS ST 21 240,510240,1.37336872347599,103.962796974808
PASIR RIS ST 21 208,510208,1.36624948871012,103.961918466487
PASIR RIS ST 13 159,510159,1.36374403779246,103.961284660576
PASIR RIS ST 21 223,510223,1.37064325604553,103.961453770838
PASIR RIS ST 21 239,510239,1.37319323483762,103.963384554912
PASIR RIS ST 51 538,510538,1.36958955845831,103.950289388629
PASIR RIS DR 6 471,510471,1.37415624476148,103.957817720179
PUNGGOL FIELD WALK 128A,821128,1.3935422627737,103.912428475975
PUNGGOL FIELD 175B,822175,1.39777053141822,103.908647567441
PUNGGOL FIELD 175C,823175,1.39813468812652,103.908148099382
EDGEDALE PLAINS 134,820134,1.39233540545797,103.91018078305
EDGEFIELD PLAINS 116,820116,1.39541568018681,103.906912210986
PUNGGOL DR 637C,823637,1.39917980664379,103.915006560993
PUNGGOL CTRL 163B,822163,1.39563022035356,103.913772153731
PUNGGOL EAST 167B,822167,1.39422713582442,103.914977357333
PUNGGOL FIELD WALK 128D,824128,1.39296771940163,103.911961953324
EDGEDALE PLAINS 126D,824126,1.39378388948021,103.910981491609
EDGEDALE PLAINS 138,820138,1.39277115890643,103.909796213697
EDGEDALE PLAINS 174D,824174,1.3973593328472,103.910118764409
PUNGGOL CTRL 191,820191,1.39951250463624,103.909752732647
